包头,40.64711943,109.8462385,郑州,34.75661006,113.6496439,886,G55004,华夏航空,波音737(中),13:10,14:50,二里半机场,40.57220914,110.0086252,新郑机场,34.53146214,113.8526054,78%,40分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,郑州,34.75661006,113.6496439,886,MF1086,厦门航空,波音737(中),13:10,14:50,二里半机场,40.57220914,110.0086252,新郑机场,34.53146214,113.8526054,78%,38分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,郑州,34.75661006,113.6496439,886,MU4676,东方航空,波音737(中),13:10,14:50,二里半机场,40.57220914,110.0086252,新郑机场,34.53146214,113.8526054,78%,38分钟,0,1,0,1,0,1,0
包头,40.64711943,109.8462385,郑州,34.75661006,113.6496439,886,JD5399,首都航空,空客321(中),14:40,16:10,二里半机场,40.57220914,110.0086252,新郑机场,34.53146214,113.8526054,91%,11分钟,1,1,1,0,1,1,1
包头,40.64711943,109.8462385,郑州,34.75661006,113.6496439,886,JD5399,首都航空,空客321(中),18:15,20:00,二里半机场,40.57220914,110.0086252,新郑机场,34.53146214,113.8526054,91%,11分钟,0,0,0,1,0,0,0
保山,25.1204892,99.17799561,北京,39.92998578,116.395645,3000,MU9741,东方航空,波音737(中),20:30,23:50,保山机场,25.05772827,99.1721355,首都机场,40.06248537,116.5992671,26%,54分钟,0,1,0,1,0,0,0
保山,25.1204892,99.17799561,北京,39.92998578,116.395645,3000,MU9741,东方航空,波音737(中),21:00,00:20,保山机场,25.05772827,99.1721355,首都机场,40.06248537,116.5992671,26%,54分钟,0,0,0,0,0,1,0
保山,25.1204892,99.17799561,广州,23.1200491,113.3076497,1730,MU5737,东方航空,JET,13:30,17:50,保山机场,25.05772827,99.1721355,白云机场,23.19093714,113.2728721,96%,,1,1,1,1,1,1,1
保山,25.1204892,99.17799561,杭州,30.25924446,120.2193754,2172,MU5793,东方航空,波音737(中),10:20,13:15,保山机场,25.05772827,99.1721355,萧山机场,30.24722389,120.4414091,92%,17分钟,1,0,1,0,1,0,0
保山,25.1204892,99.17799561,昆明,25.0491531,102.7146011,373,MU5988,东方航空,波音737(中),10:25,11:35,保山机场,25.05772827,99.1721355,长水机场,25.102871,102.935615,67%,28分钟,0,1,0,1,0,1,1
保山,25.1204892,99.17799561,昆明,25.0491531,102.7146011,373,MU9742,东方航空,波音737(中),10:50,12:05,保山机场,25.05772827,99.1721355,长水机场,25.102871,102.935615,44%,101分钟,0,1,0,0,0,0,0
保山,25.1204892,99.17799561,昆明,25.0491531,102.7146011,373,MU9742,东方航空,波音737(中),11:50,12:55,保山机场,25.05772827,99.1721355,长水机场,25.102871,102.935615,44%,101分钟,0,0,0,0,0,1,0
保山,25.1204892,99.17799561,昆明,25.0491531,102.7146011,373,MU9742,东方航空,波音737(中),11:50,13:00,保山机场,25.05772827,99.1721355,长水机场,25.102871,102.935615,44%,101分钟,0,0,0,1,0,0,0
保山,25.1204892,99.17799561,昆明,25.0491531,102.7146011,373,MU5737,东方航空,波音737(中),13:30,14:40,保山机场,25.05772827,99.1721355,长水机场,25.102871,102.935615,88%,20分钟,1,1,1,1,1,1,1
保山,25.1204892,99.17799561,昆明,25.0491531,102.7146011,373,MU5988,东方航空,波音737(中),18:25,19:35,保山机场,25.05772827,99.1721355,长水机场,25.102871,102.935615,67%,28分钟,1,0,1,0,1,0,0
保山,25.1204892,99.17799561,深圳,22.54605355,114.0259737,1515,MU5988,东方航空,JET,10:25,15:50,保山机场,25.05772827,99.1721355,宝安机场,22.64648838,113.8368339,89%,11分钟,0,1,0,1,0,1,1
